Date,bcom_close
2003-02-21 00:00:00,122.2218
2003-02-24 00:00:00,125.0492
2003-02-25 00:00:00,121.6766
2003-02-26 00:00:00,123.8826
2003-02-27 00:00:00,122.4166
2003-02-28 00:00:00,122.5258
2003-03-03 00:00:00,121.9321
2003-03-04 00:00:00,122.289
2003-03-05 00:00:00,121.77
2003-03-06 00:00:00,122.4157
2003-03-07 00:00:00,124.0064
2003-03-10 00:00:00,122.9589
2003-03-11 00:00:00,121.612
2003-03-12 00:00:00,121.5551
2003-03-13 00:00:00,118.8484
2003-03-14 00:00:00,117.9232
2003-03-17 00:00:00,116.6705
2003-03-18 00:00:00,114.5515
2003-03-19 00:00:00,114.09
2003-03-20 00:00:00,113.0508
2003-03-21 00:00:00,111.3801
2003-03-24 00:00:00,112.3054
2003-03-25 00:00:00,111.1976
2003-03-26 00:00:00,111.2529
2003-03-27 00:00:00,112.6423
2003-03-28 00:00:00,112.3557
2003-03-31 00:00:00,113.1709
2003-04-01 00:00:00,112.076
2003-04-02 00:00:00,111.3525
2003-04-03 00:00:00,111.0008
2003-04-04 00:00:00,111.2417
2003-04-07 00:00:00,111.6282
2003-04-08 00:00:00,111.2958
2003-04-09 00:00:00,112.352
2003-04-10 00:00:00,111.5809
2003-04-11 00:00:00,112.2939
2003-04-14 00:00:00,112.152
2003-04-15 00:00:00,113.4736
2003-04-16 00:00:00,113.443
2003-04-17 00:00:00,114.9768
2003-04-21 00:00:00,115.4188
2003-04-22 00:00:00,114.5212
2003-04-23 00:00:00,113.3289
2003-04-24 00:00:00,112.8714
2003-04-25 00:00:00,112.6237
2003-04-28 00:00:00,110.9664
2003-04-29 00:00:00,111.2272
2003-04-30 00:00:00,112.3595
2003-05-01 00:00:00,112.6475
2003-05-02 00:00:00,112.0247
2003-05-05 00:00:00,113.6193
2003-05-06 00:00:00,112.9911
2003-05-07 00:00:00,113.7732
2003-05-08 00:00:00,114.8506
2003-05-09 00:00:00,116.6231
2003-05-12 00:00:00,117.3944
2003-05-13 00:00:00,119.0341
2003-05-14 00:00:00,119.7218
2003-05-15 00:00:00,119.2124
2003-05-16 00:00:00,119.4883
2003-05-19 00:00:00,118.4772
2003-05-20 00:00:00,118.7891
2003-05-21 00:00:00,119.6561
2003-05-22 00:00:00,118.7275
2003-05-23 00:00:00,118.8481
2003-05-27 00:00:00,118.2385
2003-05-28 00:00:00,117.2862
2003-05-29 00:00:00,118.1188
2003-05-30 00:00:00,118.8213
2003-06-02 00:00:00,120.2647
2003-06-03 00:00:00,119.7001
2003-06-04 00:00:00,119.0409
2003-06-05 00:00:00,120.1219
2003-06-06 00:00:00,120.8258
2003-06-09 00:00:00,120.0098
2003-06-10 00:00:00,120.5273
2003-06-11 00:00:00,120.5653
2003-06-12 00:00:00,118.5449
2003-06-13 00:00:00,116.9823
2003-06-16 00:00:00,117.0069
2003-06-17 00:00:00,117.8018
2003-06-18 00:00:00,117.2839
2003-06-19 00:00:00,117.6122
2003-06-20 00:00:00,117.5395
2003-06-23 00:00:00,116.8044
2003-06-24 00:00:00,115.9031
2003-06-25 00:00:00,117.2477
2003-06-26 00:00:00,114.7077
2003-06-27 00:00:00,115.2883
2003-06-30 00:00:00,115.7878
2003-07-01 00:00:00,116.3971
2003-07-02 00:00:00,116.4456
2003-07-03 00:00:00,116.1357
2003-07-07 00:00:00,116.6832
2003-07-08 00:00:00,117.2276
2003-07-09 00:00:00,118.2649
2003-07-10 00:00:00,117.0629
2003-07-11 00:00:00,117.015
2003-07-14 00:00:00,117.1648
2003-07-15 00:00:00,116.1077
2003-07-16 00:00:00,115.4121
2003-07-17 00:00:00,115.7128
2003-07-18 00:00:00,116.1704
2003-07-21 00:00:00,116.0647
2003-07-22 00:00:00,114.0209
2003-07-23 00:00:00,114.7523
2003-07-24 00:00:00,115.3716
2003-07-25 00:00:00,115.7571
2003-07-28 00:00:00,116.2341
2003-07-29 00:00:00,116.1758
2003-07-30 00:00:00,116.0358
2003-07-31 00:00:00,116.3948
2003-08-01 00:00:00,118.3628
2003-08-04 00:00:00,117.2502
2003-08-05 00:00:00,117.4481
2003-08-06 00:00:00,117.6922
2003-08-07 00:00:00,119.1438
2003-08-08 00:00:00,118.6134
2003-08-11 00:00:00,118.6707
2003-08-12 00:00:00,118.9983
2003-08-13 00:00:00,118.5316
2003-08-14 00:00:00,118.2921
2003-08-15 00:00:00,117.9608
2003-08-18 00:00:00,118.9354
2003-08-19 00:00:00,118.8727
2003-08-20 00:00:00,120.0973
2003-08-21 00:00:00,120.8397
2003-08-22 00:00:00,121.3215
2003-08-25 00:00:00,120.5607
2003-08-26 00:00:00,120.5459
2003-08-27 00:00:00,119.9864
2003-08-28 00:00:00,120.3947
2003-08-29 00:00:00,120.8984
2003-09-02 00:00:00,118.7809
2003-09-03 00:00:00,119.5484
2003-09-04 00:00:00,119.3071
2003-09-05 00:00:00,119.634
2003-09-08 00:00:00,119.5951
2003-09-09 00:00:00,119.982
2003-09-10 00:00:00,120.65
2003-09-11 00:00:00,120.5949
2003-09-12 00:00:00,119.6774
2003-09-15 00:00:00,119.2095
2003-09-16 00:00:00,117.8064
2003-09-17 00:00:00,117.6904
2003-09-18 00:00:00,117.4459
2003-09-19 00:00:00,117.8979
2003-09-22 00:00:00,118.6188
2003-09-23 00:00:00,118.5064
2003-09-24 00:00:00,120.0715
2003-09-25 00:00:00,120.0378
2003-09-26 00:00:00,119.0097
2003-09-29 00:00:00,120.4262
2003-09-30 00:00:00,120.8978
2003-10-01 00:00:00,121.1389
2003-10-02 00:00:00,121.9345
2003-10-03 00:00:00,121.9401
2003-10-06 00:00:00,122.2614
2003-10-07 00:00:00,123.3978
2003-10-08 00:00:00,123.0738
2003-10-09 00:00:00,125.2255
2003-10-10 00:00:00,127.1809
2003-10-13 00:00:00,128.4169
2003-10-14 00:00:00,127.3968
2003-10-15 00:00:00,127.5947
2003-10-16 00:00:00,126.9644
2003-10-17 00:00:00,125.516
2003-10-20 00:00:00,124.8853
2003-10-21 00:00:00,125.0666
2003-10-22 00:00:00,125.6225
2003-10-23 00:00:00,126.8193
2003-10-24 00:00:00,126.6318
2003-10-27 00:00:00,126.3351
2003-10-28 00:00:00,126.3617
2003-10-29 00:00:00,127.0427
2003-10-30 00:00:00,125.825
2003-10-31 00:00:00,126.5708
2003-11-03 00:00:00,125.1608
2003-11-04 00:00:00,125.1634
2003-11-05 00:00:00,127.3027
2003-11-06 00:00:00,126.1467
2003-11-07 00:00:00,127.0949
2003-11-10 00:00:00,127.0738
2003-11-11 00:00:00,128.109
2003-11-12 00:00:00,128.4753
2003-11-13 00:00:00,129.2333
2003-11-14 00:00:00,130.8534
2003-11-17 00:00:00,128.4987
2003-11-18 00:00:00,129.986
2003-11-19 00:00:00,127.7588
2003-11-20 00:00:00,127.0058
2003-11-21 00:00:00,126.8988
2003-11-24 00:00:00,124.817
2003-11-25 00:00:00,125.0512
2003-11-26 00:00:00,126.0868
2003-12-01 00:00:00,129.0389
2003-12-02 00:00:00,131.144
2003-12-03 00:00:00,132.102
2003-12-04 00:00:00,132.777
2003-12-05 00:00:00,131.8001
2003-12-08 00:00:00,135.0055
2003-12-09 00:00:00,134.7972
2003-12-10 00:00:00,134.7467
2003-12-11 00:00:00,133.9217
2003-12-12 00:00:00,136.6262
2003-12-15 00:00:00,136.3283
2003-12-16 00:00:00,135.7671
2003-12-17 00:00:00,136.7907
2003-12-18 00:00:00,137.3204
2003-12-19 00:00:00,136.7654
2003-12-22 00:00:00,133.8889
2003-12-23 00:00:00,133.6801
2003-12-24 00:00:00,134.6716
2003-12-29 00:00:00,135.0991
2003-12-30 00:00:00,135.892
2003-12-31 00:00:00,135.2686
2004-01-05 00:00:00,140.4199
2004-01-06 00:00:00,140.0785
2004-01-07 00:00:00,139.2188
2004-01-08 00:00:00,141.1928
2004-01-09 00:00:00,142.2182
2004-01-12 00:00:00,142.3097
2004-01-13 00:00:00,140.6606
2004-01-14 00:00:00,140.6059
2004-01-15 00:00:00,137.4144
2004-01-16 00:00:00,139.9493
2004-01-20 00:00:00,142.1683
2004-01-21 00:00:00,141.9049
2004-01-22 00:00:00,141.3028
2004-01-23 00:00:00,141.2073
2004-01-26 00:00:00,139.8684
2004-01-27 00:00:00,139.2503
2004-01-28 00:00:00,138.5638
2004-01-29 00:00:00,136.818
2004-01-30 00:00:00,137.6197
2004-02-02 00:00:00,138.4654
2004-02-03 00:00:00,138.5208
2004-02-04 00:00:00,137.3499
2004-02-05 00:00:00,137.7148
2004-02-06 00:00:00,137.2969
2004-02-09 00:00:00,138.0455
2004-02-10 00:00:00,138.4054
2004-02-11 00:00:00,139.3714
2004-02-12 00:00:00,140.0161
2004-02-13 00:00:00,140.5043
2004-02-17 00:00:00,142.0288
2004-02-18 00:00:00,140.9828
2004-02-19 00:00:00,141.8762
2004-02-20 00:00:00,140.9482
2004-02-23 00:00:00,141.5784
2004-02-24 00:00:00,143.1398
2004-02-25 00:00:00,143.8365
2004-02-26 00:00:00,145.6168
2004-02-27 00:00:00,146.4448
2004-03-01 00:00:00,148.6982
2004-03-02 00:00:00,146.7784
2004-03-03 00:00:00,144.084
2004-03-04 00:00:00,144.8247
2004-03-05 00:00:00,146.0612
2004-03-08 00:00:00,143.9637
2004-03-09 00:00:00,144.2988
2004-03-10 00:00:00,143.8865
2004-03-11 00:00:00,146.7277
2004-03-12 00:00:00,145.6506
2004-03-15 00:00:00,148.2916
2004-03-16 00:00:00,149.2709
2004-03-17 00:00:00,150.223
2004-03-18 00:00:00,151.1638
2004-03-19 00:00:00,151.2636
2004-03-22 00:00:00,151.6906
2004-03-23 00:00:00,151.4422
2004-03-24 00:00:00,150.0681
2004-03-25 00:00:00,147.6662
2004-03-26 00:00:00,148.0687
2004-03-29 00:00:00,148.002
2004-03-30 00:00:00,150.4147
2004-03-31 00:00:00,150.8372
2004-04-01 00:00:00,149.9662
2004-04-02 00:00:00,150.0802
2004-04-05 00:00:00,148.6681
2004-04-06 00:00:00,149.7132
2004-04-07 00:00:00,150.8711
2004-04-08 00:00:00,151.5674
2004-04-12 00:00:00,151.4755
2004-04-13 00:00:00,148.6087
2004-04-14 00:00:00,149.8324
2004-04-15 00:00:00,148.488
2004-04-16 00:00:00,148.8454
2004-04-19 00:00:00,148.4744
2004-04-20 00:00:00,147.624
2004-04-21 00:00:00,144.1939
2004-04-22 00:00:00,145.1531
2004-04-23 00:00:00,145.4855
2004-04-26 00:00:00,146.6349
2004-04-27 00:00:00,148.6018
2004-04-28 00:00:00,146.6732
2004-04-29 00:00:00,147.72
2004-04-30 00:00:00,148.0462
2004-05-03 00:00:00,150.422
2004-05-04 00:00:00,151.9315
2004-05-05 00:00:00,152.3684
2004-05-06 00:00:00,150.9853
2004-05-07 00:00:00,151.2121
2004-05-10 00:00:00,148.2491
2004-05-11 00:00:00,150.0953
2004-05-12 00:00:00,149.8107
2004-05-13 00:00:00,150.0466
2004-05-14 00:00:00,149.0783
2004-05-17 00:00:00,148.2263
2004-05-18 00:00:00,146.9016
2004-05-19 00:00:00,150.6122
2004-05-20 00:00:00,148.3661
2004-05-21 00:00:00,148.3287
2004-05-24 00:00:00,151.6245
2004-05-25 00:00:00,151.4083
2004-05-26 00:00:00,151.1075
2004-05-27 00:00:00,149.5937
2004-05-28 00:00:00,150.4365
2004-06-01 00:00:00,154.9942
2004-06-02 00:00:00,151.1132
2004-06-03 00:00:00,148.9622
2004-06-04 00:00:00,148.1654
2004-06-07 00:00:00,148.5661
2004-06-08 00:00:00,146.2231
2004-06-09 00:00:00,145.5523
2004-06-10 00:00:00,145.7751
2004-06-14 00:00:00,144.8755
2004-06-15 00:00:00,144.1411
2004-06-16 00:00:00,145.1781
2004-06-17 00:00:00,147.2173
2004-06-18 00:00:00,147.2155
2004-06-21 00:00:00,146.0277
2004-06-22 00:00:00,145.4771
2004-06-23 00:00:00,146.3834
2004-06-24 00:00:00,147.6814
2004-06-25 00:00:00,147.0314
2004-06-28 00:00:00,144.2503
2004-06-29 00:00:00,143.2893
2004-06-30 00:00:00,144.0336
2004-07-01 00:00:00,145.7458
2004-07-02 00:00:00,145.1736
2004-07-06 00:00:00,146.9548
2004-07-07 00:00:00,147.3126
2004-07-08 00:00:00,147.4818
2004-07-09 00:00:00,147.0961
2004-07-12 00:00:00,145.9244
2004-07-13 00:00:00,145.1352
2004-07-14 00:00:00,147.8004
2004-07-15 00:00:00,146.4657
2004-07-16 00:00:00,146.6498
2004-07-19 00:00:00,146.7271
2004-07-20 00:00:00,145.4165
2004-07-21 00:00:00,144.2294
2004-07-22 00:00:00,145.3411
2004-07-23 00:00:00,145.2327
2004-07-26 00:00:00,144.3599
2004-07-27 00:00:00,144.3411
2004-07-28 00:00:00,145.7462
2004-07-29 00:00:00,145.9746
2004-07-30 00:00:00,146.4138
2004-08-02 00:00:00,146.0031
2004-08-03 00:00:00,146.1775
2004-08-04 00:00:00,144.126
2004-08-05 00:00:00,145.7562
2004-08-06 00:00:00,144.8048
2004-08-09 00:00:00,145.432
2004-08-10 00:00:00,145.1417
2004-08-11 00:00:00,144.1249
2004-08-12 00:00:00,144.9543
2004-08-13 00:00:00,146.8723
2004-08-16 00:00:00,146.1515
2004-08-17 00:00:00,147.0224
2004-08-18 00:00:00,146.8546
2004-08-19 00:00:00,149.1038
2004-08-20 00:00:00,148.4827
2004-08-23 00:00:00,147.8061
2004-08-24 00:00:00,146.0865
2004-08-25 00:00:00,143.9274
2004-08-26 00:00:00,143.0653
2004-08-27 00:00:00,142.6336
2004-08-30 00:00:00,143.0396
2004-08-31 00:00:00,143.5561
2004-09-01 00:00:00,145.3767
2004-09-02 00:00:00,144.1697
2004-09-03 00:00:00,142.8045
2004-09-07 00:00:00,141.6087
2004-09-08 00:00:00,140.9914
2004-09-09 00:00:00,142.9435
2004-09-10 00:00:00,141.6543
2004-09-13 00:00:00,143.4442
2004-09-14 00:00:00,143.9151
2004-09-15 00:00:00,143.0102
2004-09-16 00:00:00,143.1109
2004-09-17 00:00:00,144.9174
2004-09-20 00:00:00,145.6079
2004-09-21 00:00:00,148.1959
2004-09-22 00:00:00,150.1015
2004-09-23 00:00:00,150.3496
2004-09-24 00:00:00,149.3367
2004-09-27 00:00:00,150.3402
2004-09-28 00:00:00,150.8987
2004-09-29 00:00:00,152.7568
2004-09-30 00:00:00,153.1752
2004-10-01 00:00:00,153.3178
2004-10-04 00:00:00,152.0052
2004-10-05 00:00:00,154.5738
2004-10-06 00:00:00,155.7094
2004-10-07 00:00:00,156.3972
2004-10-08 00:00:00,157.7358
2004-10-11 00:00:00,157.671
2004-10-12 00:00:00,154.7387
2004-10-13 00:00:00,153.0945
2004-10-14 00:00:00,154.1115
2004-10-15 00:00:00,154.9765
2004-10-18 00:00:00,153.1181
2004-10-19 00:00:00,154.4894
2004-10-20 00:00:00,156.3498
2004-10-21 00:00:00,157.1432
2004-10-22 00:00:00,158.1304
2004-10-25 00:00:00,157.255
2004-10-26 00:00:00,159.2942
2004-10-27 00:00:00,155.9892
2004-10-28 00:00:00,154.03
2004-10-29 00:00:00,155.5494
2004-11-01 00:00:00,153.2528
2004-11-02 00:00:00,152.453
2004-11-03 00:00:00,154.2203
2004-11-04 00:00:00,152.1742
2004-11-05 00:00:00,152.2651
2004-11-08 00:00:00,151.1296
2004-11-09 00:00:00,149.589
2004-11-10 00:00:00,151.9703
2004-11-11 00:00:00,150.3709
2004-11-12 00:00:00,150.6085
2004-11-15 00:00:00,151.5834
2004-11-16 00:00:00,149.9211
2004-11-17 00:00:00,152.4963
2004-11-18 00:00:00,151.2362
2004-11-19 00:00:00,153.0469
2004-11-22 00:00:00,152.0046
2004-11-23 00:00:00,152.942
2004-11-24 00:00:00,156.2232
2004-11-29 00:00:00,154.7398
2004-11-30 00:00:00,153.406
2004-12-01 00:00:00,149.8825
2004-12-02 00:00:00,145.2785
2004-12-03 00:00:00,145.2207
2004-12-06 00:00:00,145.6761
2004-12-07 00:00:00,142.8308
2004-12-08 00:00:00,142.3915
2004-12-09 00:00:00,142.9295
2004-12-10 00:00:00,141.2706
2004-12-13 00:00:00,143.4944
2004-12-14 00:00:00,143.9359
2004-12-15 00:00:00,146.8914
2004-12-16 00:00:00,145.9515
2004-12-17 00:00:00,149.5043
2004-12-20 00:00:00,148.6471
2004-12-21 00:00:00,148.622
2004-12-22 00:00:00,146.9099
2004-12-23 00:00:00,147.1413
2004-12-27 00:00:00,144.0957
2004-12-28 00:00:00,144.5726
2004-12-29 00:00:00,146.1957
2004-12-30 00:00:00,145.6045
2005-01-03 00:00:00,143.2955
2005-01-04 00:00:00,142.393
2005-01-05 00:00:00,142.1799
2005-01-06 00:00:00,144.4881
2005-01-07 00:00:00,144.2124
2005-01-10 00:00:00,144.5722
2005-01-11 00:00:00,145.282
2005-01-12 00:00:00,145.1574
2005-01-13 00:00:00,147.5727
2005-01-14 00:00:00,146.7939
2005-01-18 00:00:00,146.0757
2005-01-19 00:00:00,146.5587
2005-01-20 00:00:00,146.0704
2005-01-21 00:00:00,146.9969
2005-01-24 00:00:00,147.8684
2005-01-25 00:00:00,148.3077
2005-01-26 00:00:00,148.174
2005-01-27 00:00:00,147.0154
2005-01-28 00:00:00,145.7699
2005-01-31 00:00:00,146.8208
2005-02-01 00:00:00,145.5364
2005-02-02 00:00:00,144.6097
2005-02-03 00:00:00,143.5457
2005-02-04 00:00:00,143.2307
2005-02-07 00:00:00,142.4124
2005-02-08 00:00:00,143.0877
2005-02-09 00:00:00,143.3517
2005-02-10 00:00:00,145.6395
2005-02-11 00:00:00,145.9448
2005-02-14 00:00:00,146.7951
2005-02-15 00:00:00,147.375
2005-02-16 00:00:00,147.4908
2005-02-17 00:00:00,147.698
2005-02-18 00:00:00,148.4769
2005-02-22 00:00:00,152.9005
2005-02-23 00:00:00,154.0207
2005-02-24 00:00:00,153.1839
2005-02-25 00:00:00,155.1462
2005-02-28 00:00:00,156.8857
2005-03-01 00:00:00,155.779
2005-03-02 00:00:00,157.2687
2005-03-03 00:00:00,157.9671
2005-03-04 00:00:00,158.7195
2005-03-07 00:00:00,158.4455
2005-03-08 00:00:00,160.5986
2005-03-09 00:00:00,161.341
2005-03-10 00:00:00,160.7206
2005-03-11 00:00:00,162.4011
2005-03-14 00:00:00,162.4136
2005-03-15 00:00:00,164.2978
2005-03-16 00:00:00,165.246
2005-03-17 00:00:00,164.501
2005-03-18 00:00:00,163.7396
2005-03-21 00:00:00,162.0901
2005-03-22 00:00:00,161.3231
2005-03-23 00:00:00,158.1566
2005-03-24 00:00:00,158.6448
2005-03-28 00:00:00,158.2618
2005-03-29 00:00:00,159.2339
2005-03-30 00:00:00,160.477
2005-03-31 00:00:00,162.0939
2005-04-01 00:00:00,162.3892
2005-04-04 00:00:00,161.2859
2005-04-05 00:00:00,160.3236
2005-04-06 00:00:00,160.4364
2005-04-07 00:00:00,158.2932
2005-04-08 00:00:00,156.7287
2005-04-11 00:00:00,157.5328
2005-04-12 00:00:00,155.7024
2005-04-13 00:00:00,153.5752
2005-04-14 00:00:00,153.3467
2005-04-15 00:00:00,152.8844
2005-04-18 00:00:00,151.9609
2005-04-19 00:00:00,155.7303
2005-04-20 00:00:00,156.9556
2005-04-21 00:00:00,156.7352
2005-04-22 00:00:00,157.6812
2005-04-25 00:00:00,157.6979
2005-04-26 00:00:00,157.7086
2005-04-27 00:00:00,154.119
2005-04-28 00:00:00,153.484
2005-04-29 00:00:00,152.2941
2005-05-02 00:00:00,152.5702
2005-05-03 00:00:00,150.0403
2005-05-04 00:00:00,150.6197
2005-05-05 00:00:00,151.1526
2005-05-06 00:00:00,151.3207
2005-05-09 00:00:00,152.0806
2005-05-10 00:00:00,152.61
2005-05-11 00:00:00,151.4438
2005-05-12 00:00:00,148.499
2005-05-13 00:00:00,147.3258
2005-05-16 00:00:00,146.7103
2005-05-17 00:00:00,147.4324
2005-05-18 00:00:00,147.1157
2005-05-19 00:00:00,146.2036
2005-05-20 00:00:00,146.0784
2005-05-23 00:00:00,147.6312
2005-05-24 00:00:00,148.0777
2005-05-25 00:00:00,149.8869
2005-05-26 00:00:00,150.3551
2005-05-27 00:00:00,150.7233
2005-05-31 00:00:00,150.7271
2005-06-01 00:00:00,153.8133
2005-06-02 00:00:00,153.1851
2005-06-03 00:00:00,155.0813
2005-06-06 00:00:00,155.4553
2005-06-07 00:00:00,154.3467
2005-06-08 00:00:00,152.5065
2005-06-09 00:00:00,153.7001
2005-06-10 00:00:00,152.3899
2005-06-13 00:00:00,154.5343
2005-06-14 00:00:00,154.1374
2005-06-15 00:00:00,156.0535
2005-06-16 00:00:00,157.4659
2005-06-17 00:00:00,159.8518
2005-06-20 00:00:00,161.4029
2005-06-21 00:00:00,159.6333
2005-06-22 00:00:00,158.8796
2005-06-23 00:00:00,159.0723
2005-06-24 00:00:00,159.8394
2005-06-27 00:00:00,158.0531
2005-06-28 00:00:00,154.8431
2005-06-29 00:00:00,154.6328
2005-06-30 00:00:00,152.8846
2005-07-01 00:00:00,154.6591
2005-07-05 00:00:00,158.4522
2005-07-06 00:00:00,160.1746
2005-07-07 00:00:00,159.1589
2005-07-08 00:00:00,158.137
2005-07-11 00:00:00,157.8933
2005-07-12 00:00:00,159.658
2005-07-13 00:00:00,160.071
2005-07-14 00:00:00,159.3178
2005-07-15 00:00:00,159.5598
2005-07-18 00:00:00,158.0982
2005-07-19 00:00:00,156.5411
2005-07-20 00:00:00,156.1463
2005-07-21 00:00:00,154.1074
2005-07-22 00:00:00,155.6791
2005-07-25 00:00:00,155.6553
2005-07-26 00:00:00,156.0983
2005-07-27 00:00:00,156.8531
2005-07-28 00:00:00,158.7807
2005-07-29 00:00:00,159.3296
2005-08-01 00:00:00,161.0783
2005-08-02 00:00:00,162.8749
2005-08-03 00:00:00,161.5791
2005-08-04 00:00:00,161.8335
2005-08-05 00:00:00,162.2426
2005-08-08 00:00:00,162.7699
2005-08-09 00:00:00,161.0239
2005-08-10 00:00:00,164.0418
2005-08-11 00:00:00,165.804
2005-08-12 00:00:00,166.111
2005-08-15 00:00:00,164.5251
2005-08-16 00:00:00,165.2346
2005-08-17 00:00:00,162.3079
2005-08-18 00:00:00,160.8238
2005-08-19 00:00:00,162.5831
2005-08-22 00:00:00,164.4666
2005-08-23 00:00:00,164.5913
2005-08-24 00:00:00,165.7618
2005-08-25 00:00:00,164.8207
2005-08-26 00:00:00,164.3925
2005-08-29 00:00:00,168.6129
2005-08-30 00:00:00,172.1581
2005-08-31 00:00:00,170.8165
2005-09-01 00:00:00,174.0464
2005-09-02 00:00:00,171.9748
2005-09-06 00:00:00,171.5337
2005-09-07 00:00:00,168.6554
2005-09-08 00:00:00,169.175
2005-09-09 00:00:00,168.8037
2005-09-12 00:00:00,167.4128
2005-09-13 00:00:00,166.2532
2005-09-14 00:00:00,168.2844
2005-09-15 00:00:00,167.6856
2005-09-16 00:00:00,165.9012
2005-09-19 00:00:00,174.0998
2005-09-20 00:00:00,172.6658
2005-09-21 00:00:00,173.8007
2005-09-22 00:00:00,174.6694
2005-09-23 00:00:00,171.793
2005-09-26 00:00:00,174.4875
2005-09-27 00:00:00,173.9232
2005-09-28 00:00:00,178.4048
2005-09-29 00:00:00,179.0694
2005-09-30 00:00:00,178.2486
2005-10-03 00:00:00,178.8156
2005-10-04 00:00:00,177.7496
2005-10-05 00:00:00,177.0621
2005-10-06 00:00:00,173.7005
2005-10-07 00:00:00,173.7642
2005-10-10 00:00:00,173.1775
2005-10-11 00:00:00,176.2831
2005-10-12 00:00:00,177.0108
2005-10-13 00:00:00,174.8117
2005-10-14 00:00:00,174.0874
2005-10-17 00:00:00,177.3068
2005-10-18 00:00:00,174.7899
2005-10-19 00:00:00,173.5369
2005-10-20 00:00:00,170.8861
2005-10-21 00:00:00,170.3576
2005-10-24 00:00:00,169.6805
2005-10-25 00:00:00,175.49
2005-10-26 00:00:00,172.6645
2005-10-27 00:00:00,171.6457
2005-10-28 00:00:00,169.9451
2005-10-31 00:00:00,166.5165
2005-11-01 00:00:00,165.6909
2005-11-02 00:00:00,165.4129
2005-11-03 00:00:00,167.6111
2005-11-04 00:00:00,166.2674
2005-11-07 00:00:00,167.0782
2005-11-08 00:00:00,167.2348
2005-11-09 00:00:00,166.3138
2005-11-10 00:00:00,164.7032
2005-11-11 00:00:00,166.126
2005-11-14 00:00:00,166.0097
2005-11-15 00:00:00,165.1336
2005-11-16 00:00:00,167.5188
2005-11-17 00:00:00,166.0552
2005-11-18 00:00:00,164.4198
2005-11-21 00:00:00,164.272
2005-11-22 00:00:00,165.0715
2005-11-23 00:00:00,164.601
2005-11-28 00:00:00,163.7076
2005-11-29 00:00:00,163.3579
2005-11-30 00:00:00,166.4017
2005-12-01 00:00:00,169.94
2005-12-02 00:00:00,172.7006
2005-12-05 00:00:00,173.4116
2005-12-06 00:00:00,172.2661
2005-12-07 00:00:00,172.7763
2005-12-08 00:00:00,177.651
2005-12-09 00:00:00,175.2915
2005-12-12 00:00:00,178.1066
2005-12-13 00:00:00,180.2402
2005-12-14 00:00:00,177.0508
2005-12-15 00:00:00,174.131
2005-12-16 00:00:00,173.426
2005-12-19 00:00:00,174.2837
2005-12-20 00:00:00,174.1726
2005-12-21 00:00:00,174.9196
2005-12-22 00:00:00,172.5582
2005-12-23 00:00:00,171.3134
2005-12-27 00:00:00,168.3831
2005-12-28 00:00:00,171.0235
2005-12-29 00:00:00,169.8629
2005-12-30 00:00:00,171.1493
2006-01-03 00:00:00,171.8292
2006-01-04 00:00:00,171.8292
2006-01-05 00:00:00,169.0292
2006-01-06 00:00:00,170.3521
2006-01-09 00:00:00,169.1349
2006-01-10 00:00:00,168.5819
2006-01-11 00:00:00,167.9687
2006-01-12 00:00:00,167.0054
2006-01-13 00:00:00,167.8655
2006-01-17 00:00:00,169.5891
2006-01-18 00:00:00,167.339
2006-01-19 00:00:00,168.868
2006-01-20 00:00:00,170.4305
2006-01-23 00:00:00,169.8979
2006-01-24 00:00:00,170.1406
2006-01-25 00:00:00,170.1148
2006-01-26 00:00:00,169.9264
2006-01-27 00:00:00,171.5887
2006-01-30 00:00:00,174.2242
2006-01-31 00:00:00,173.6687
2006-02-01 00:00:00,171.4091
2006-02-02 00:00:00,170.8304
2006-02-03 00:00:00,172.5555
2006-02-06 00:00:00,170.6118
2006-02-07 00:00:00,167.0424
2006-02-08 00:00:00,166.841
2006-02-09 00:00:00,167.7312
2006-02-10 00:00:00,164.2848
2006-02-13 00:00:00,162.3842
2006-02-14 00:00:00,161.8388
2006-02-15 00:00:00,159.7256
2006-02-16 00:00:00,160.758
2006-02-17 00:00:00,162.5153
2006-02-21 00:00:00,165.4789
2006-02-22 00:00:00,163.0271
2006-02-23 00:00:00,162.25
2006-02-24 00:00:00,163.9018
2006-02-27 00:00:00,160.6448
2006-02-28 00:00:00,162.2336
2006-03-01 00:00:00,162.3398
2006-03-02 00:00:00,164.6792
2006-03-03 00:00:00,165.4992
2006-03-06 00:00:00,162.4282
2006-03-07 00:00:00,160.4833
2006-03-08 00:00:00,158.78
2006-03-09 00:00:00,159.6264
2006-03-10 00:00:00,159.8464
2006-03-13 00:00:00,161.1607
2006-03-14 00:00:00,162.6251
2006-03-15 00:00:00,161.9758
2006-03-16 00:00:00,162.3802
2006-03-17 00:00:00,162.1859
2006-03-20 00:00:00,159.9266
2006-03-21 00:00:00,160.7655
2006-03-22 00:00:00,159.8795
2006-03-23 00:00:00,162.645
2006-03-24 00:00:00,162.9718
2006-03-27 00:00:00,163.2402
2006-03-28 00:00:00,164.5833
2006-03-29 00:00:00,165.1321
2006-03-30 00:00:00,167.3507
2006-03-31 00:00:00,165.194
2006-04-03 00:00:00,166.576
2006-04-04 00:00:00,164.7228
2006-04-05 00:00:00,166.7453
